latitude,longitude,geoAltitude
51.0806533,4.230957031,10454.64
51.08093262,4.229365168,10454.64
51.08093262,4.229365168,10462.26
51.08125305,4.227435138,10454.64
51.08200332,4.223251343,10454.64
51.08223608,4.22203064,10454.64
51.08248901,4.220383103,10447.02
51.08330678,4.215621948,10454.64
51.08358765,4.213999155,10447.02
51.08386541,4.212417603,10454.64
51.08442404,4.209213257,10454.64
51.08498266,4.206008911,10447.02
51.08521542,4.204711914,10454.64
51.08551025,4.203161291,10454.64
51.08577405,4.201583862,10454.64
51.08605957,4.199969317,10454.64
51.08712406,4.193878174,10454.64
51.08738708,4.192249195,10454.64
51.08770752,4.190393396,10454.64
51.08848572,4.185865248,10454.64
51.08879995,4.184265137,10454.64
51.08908081,4.182673274,10454.64
51.08954478,4.179840088,10454.64
51.09040833,4.175027383,10454.64
51.09233792,4.163894653,10454.64
51.09306335,4.159735602,10454.64
51.09329224,4.158399427,10454.64
51.09354827,4.156799316,10454.64
51.09416199,4.153351655,10454.64
51.09439087,4.15201548,10454.64
51.0947113,4.150159681,10454.64
51.09562683,4.145037677,10454.64
51.09587589,4.143447876,10454.64
51.09643451,4.14024353,10454.64
51.09672546,4.138653729,10454.64
51.0970459,4.136723699,10454.64
51.097319,4.135131836,10454.64
51.09764487,4.133224487,10447.02
51.09787763,4.13192749,10454.64
51.09814453,4.130339751,10454.64
51.09851074,4.128409721,10454.64
51.09955351,4.122390747,10454.64
51.09987938,4.120407104,10454.64
51.10011214,4.119186401,10454.64
51.10038757,4.117571857,10454.64
51.10206733,4.107666016,10454.64
51.10253286,4.105148315,10454.64
51.10299683,4.102205844,10454.64
51.10322571,4.1009439,10454.64
51.10345459,4.099681957,10454.64
51.10392942,4.096832275,10454.64
51.10455322,4.09329801,10454.64
51.10504668,4.090423584,10447.02
51.1055603,4.08758215,10454.64
51.10610962,4.084390176,10454.64
51.10714153,4.078292847,10447.02
51.10770015,4.075088501,10454.64
51.10798645,4.07347808,10447.02
51.10825878,4.071884155,10447.02
51.10853577,4.070286106,10454.64
51.1088562,4.068430308,10454.64
51.10931396,4.06583219,10447.02
51.11009216,4.061378273,10447.02
51.11035363,4.059753418,10447.02
51.11091226,4.056625366,10447.02
51.1111908,4.054994325,10447.02
51.11147089,4.053421021,10454.64
51.11165709,4.052124023,10454.64
51.11221572,4.048919678,10454.64
51.11300711,4.044494629,10454.64
51.11319332,4.043197632,10454.64
51.11351918,4.041290283,10447.02
51.11375194,4.039993286,10447.02
51.11457825,4.035248628,10454.64
51.11659163,4.0234375,10447.02
51.1169175,4.021530151,10447.02
51.11780199,4.016418457,10454.64
51.11851501,4.012310956,10454.64
51.11883545,4.010380925,10454.64
51.11933821,4.007492065,10454.64
51.11957097,4.006195068,10447.02
51.12002563,4.00332889,10447.02
51.12057495,4.000136917,10454.64
51.12106065,3.997268677,10454.64
51.12138651,3.995361328,10454.64
51.12161927,3.994140625,10454.64
51.12194514,3.992233276,10454.64
51.1222229,3.990635228,10454.64
51.12250377,3.989028931,10454.64
51.12268997,3.987731934,10454.64
51.12350464,3.982989337,10454.64
51.12380723,3.981399536,10454.64
51.12437439,3.977867333,10454.64
51.12464517,3.976287842,10454.64
51.12492371,3.974675359,10454.64
51.12547302,3.971483385,10454.64
51.12594863,3.968658447,10454.64
51.1262745,3.966751099,10454.64
51.12657166,3.965099438,10454.64
51.12706588,3.962249756,10454.64
51.12757796,3.95904541,10454.64
51.12785339,3.957453547,10454.64
51.12895203,3.951143832,10454.64
51.12918091,3.949881889,10454.64
51.12944005,3.948287964,10454.64
51.12976591,3.946304321,10454.64
51.13065041,3.941268921,10454.64
51.13092041,3.93963788,10447.02
51.13124084,3.937782081,10454.64
51.13146973,3.936445906,10454.64
51.13204697,3.932952881,10454.64
51.1326056,3.929824829,10454.64
51.13279181,3.928527832,10454.64
51.13311768,3.926620483,10454.64
51.13375854,3.923084156,10447.02
51.13417053,3.92056027,10454.64
51.13449097,3.918630239,10454.64
51.13471985,3.917368296,10454.64
51.13553839,3.912582397,10454.64
51.13604736,3.909722406,10454.64
51.1363678,3.907792375,10454.64
51.13707462,3.903656006,10454.64
51.13763324,3.900527954,10454.64
51.13787842,3.898884541,10454.64
51.13865662,3.894430624,10454.64
51.13920593,3.891312883,10454.64
51.13975525,3.888120909,10454.64
51.14000741,3.886489868,10454.64
51.14107811,3.880157471,10454.64
51.14222717,3.873422984,10454.64
51.14300537,3.868969067,10454.64
51.14332581,3.867113268,10454.64
51.14382469,3.864212036,10454.64
51.1440109,3.862991333,10454.64
51.14531436,3.855285645,10454.64
51.14584351,3.852489575,10454.64
51.14610575,3.850860596,10454.64
51.14661782,3.84765625,10454.64
51.14694369,3.845748901,10454.64
51.14744568,3.842913653,10454.64
51.14773508,3.841323853,10454.64
51.14806094,3.839416504,10454.64
51.14824715,3.838119507,10454.64
51.14854431,3.836529706,10454.64
51.14903854,3.833694458,10454.64
51.14959717,3.83021999,10454.64
51.15010924,3.827362061,10454.64
51.15037537,3.825766074,10454.64
51.15062132,3.824157715,10454.64
51.15094718,3.822250366,10454.64
51.15124512,3.820644069,10454.64
51.151474,3.819382126,10454.64
51.15173857,3.817825317,10454.64
51.15197754,3.816190153,10454.64
51.15284729,3.81114238,10454.64
51.15316772,3.80921235,10454.64
51.15339661,3.807950406,10454.64
51.15453171,3.801269531,10454.64
51.15476447,3.799972534,10454.64
51.15527654,3.796768188,10454.64
51.1555481,3.795182512,10454.64
51.15583517,3.793640137,10454.64
51.15602138,3.79234314,10454.64
51.15664673,3.788872796,10454.64
51.1582489,3.779296875,10454.64
51.15879822,3.776104901,10454.64
51.15934753,3.77298716,10454.64
51.15993176,3.769454956,10454.64
51.16044384,3.76625061,10447.02
51.16127014,3.761481208,10454.64
51.16151454,3.759918213,10447.02
51.1617473,3.758621216,10447.02
51.162323,3.755171492,10447.02
51.16264343,3.753241462,10454.64
51.16314387,3.75038147,10454.64
51.16342163,3.748787545,10454.64
51.16374207,3.746857514,10447.02
51.16429138,3.743739772,10447.02
51.16454044,3.742141724,10454.64
51.16561114,3.735733032,10447.02
51.165937,3.733825684,10454.64
51.16644287,3.730971878,10447.02
51.16694641,3.727779904,10447.02
51.16724047,3.726196289,10447.02
51.16775254,3.723068237,10447.02
51.16807841,3.721160889,10447.02
51.16831117,3.719863892,10447.02
51.16854393,3.718566895,10447.02
51.16877747,3.717016272,10439.4
51.16900635,3.715680097,10447.02
51.16932678,3.713824298,10439.4
51.16964722,3.711894267,10439.4
51.1699405,3.710327148,10439.4
51.1710112,3.703918457,10439.4
51.17175603,3.699493408,10439.4
51.17202759,3.697864429,10439.4
51.17234802,3.696008631,10439.4
51.1731526,3.691253662,10439.4
51.17340088,3.689624683,10447.02
51.17362976,3.68836274,10439.4
51.17389744,3.686752319,10447.02
51.17481995,3.681384937,10447.02
51.17506124,3.679733276,10439.4
51.17536926,3.678192963,10439.4
51.17692333,3.66897583,10447.02
51.17793274,3.662901182,10439.4
51.17818024,3.661270142,10439.4
51.17962646,3.652731406,10439.4
51.18017578,3.649539432,10439.4
51.1807251,3.646347458,10439.4
51.18129924,3.642807007,10439.4
51.18186951,3.639369655,10439.4
51.18236994,3.636474609,10439.4
51.18278891,3.633956909,10439.4
51.18338013,3.630461822,10439.4
51.18447876,3.624077874,10439.4
51.18466187,3.622815931,10439.4
51.18544006,3.618362014,10447.02
51.18567515,3.616714478,10447.02
51.1859436,3.615170041,10447.02
51.18649292,3.611978067,10439.4
51.18716482,3.60786438,10447.02
51.18749069,3.605957031,10447.02
51.18777466,3.604332176,10439.4
51.18864441,3.599284404,10447.02
51.18882751,3.598022461,10447.02
51.18912002,3.596420288,10447.02
51.18937683,3.594830487,10447.02
51.19042969,3.58844654,10447.02
51.19070279,3.586883545,10447.02
51.19203186,3.578944851,10447.02
51.19226074,3.577682908,10447.02
51.19271851,3.574787862,10447.02
51.19335627,3.57093811,10447.02
51.19363403,3.569368929,10447.02
51.19395447,3.567513131,10439.4
51.19526491,3.559570313,10447.02
51.19555664,3.55793721,10447.02
51.19633561,3.553161621,10439.4
51.19766235,3.545243547,10447.02
51.19821167,3.542051573,10447.02
51.1990822,3.536682129,10447.02
51.19940806,3.53477478,10447.02
51.20047876,3.528442383,10447.02
51.20159912,3.52171202,10447.02
51.20206154,3.51890564,10447.02
51.2022943,3.517608643,10447.02
51.20256042,3.516070392,10447.02
51.20280638,3.514480591,10447.02
51.20522709,3.499832153,10447.02
51.20545985,3.49861145,10447.02
51.20571899,3.496992781,10447.02
51.20626831,3.493800808,10447.02
51.20704263,3.489074707,10439.4
51.20820644,3.482055664,10447.02
51.20846558,3.480513289,10447.02
51.20876506,3.478927612,10439.4
51.20901489,3.477321315,10447.02
51.20924377,3.476059372,10447.02
51.21006775,3.4710116,10447.02
51.21095302,3.465576172,10447.02
51.21151164,3.46244812,10447.02
51.21176147,3.460841823,10447.02
51.21253579,3.456115723,10447.02
51.21322632,3.45193399,10447.02
51.2136996,3.44909668,10447.02
51.21425823,3.445892334,10447.02
51.21482849,3.4424323,10447.02
51.21560824,3.437652588,10447.02
51.21606445,3.434860642,10447.02
51.21784973,3.424022778,10447.02
51.21807861,3.422760835,10447.02
51.21835482,3.421173096,10447.02
51.21909966,3.416748047,10447.02
51.21968079,3.413259145,10447.02
51.2208252,3.406281342,10447.02
51.22110141,3.404693604,10447.02
51.22128761,3.4034729,10447.02
51.22229004,3.397447741,10447.02
51.2233429,3.391063793,10447.02
51.22357178,3.38980185,10447.02
51.22416687,3.386016021,10439.4
51.22554016,3.377776275,10439.4
51.22580318,3.376159668,10447.02
51.22631526,3.373031616,10447.02
51.22691345,3.369536529,10447.02
51.22741699,3.366344555,10447.02
51.22796631,3.363152581,10447.02
51.22854976,3.359680176,10447.02
51.2293877,3.354644775,10439.4
51.22961426,3.353057037,10439.4
51.22993469,3.351127006,10439.4
51.23080444,3.346079234,10439.4
51.23130798,3.34288726,10439.4
51.23157566,3.341293335,10439.4
51.23259981,3.334960938,10439.4
51.23286438,3.333385571,10439.4
51.23343775,3.329849243,10439.4
51.23368835,3.328263566,10439.4
51.23394982,3.326721191,10439.4
51.23538208,3.31809379,10439.4
51.23716736,3.307330157,10431.78
51.23808289,3.301614297,10431.78
51.23831177,3.300352354,10431.78
51.2386322,3.298422324,10431.78
51.23939643,3.293685913,10431.78
51.23958264,3.292388916,10431.78
51.23982239,3.290776433,10431.78
51.24158439,3.279647827,10431.78
51.24183655,3.27808277,10431.78
51.24201965,3.276746595,10439.4
51.2428894,3.271030735,10431.78
51.24330682,3.268203735,10431.78
51.2438189,3.26499939,10431.78
51.24428442,3.261795044,10431.78
51.24456373,3.259887695,10431.78
51.24481201,3.25826284,10431.78
51.24530857,3.254776001,10431.78
51.24577409,3.251571655,10431.78
51.24632263,3.248093064,10431.78
51.247031,3.243255615,10431.78
51.24723816,3.241709116,10431.78
51.24814826,3.235626221,10431.78
51.24856567,3.232727051,10431.78
51.24879999,3.231124878,10431.78
51.24902344,3.229535077,10431.78
51.24945172,3.226623535,10431.78
51.25019655,3.221511841,10431.78
51.2504425,3.219959156,10431.78
51.25140691,3.213272095,10431.78
51.25195313,3.209715147,10439.4
51.25241089,3.206523174,10439.4
51.25340866,3.19984436,10431.78
51.25515747,3.187965187,10439.4
51.25593567,3.182917414,10439.4
51.25621033,3.180987384,10439.4
51.25662076,3.178100586,10439.4
51.25840759,3.166289458,10439.4
51.2594139,3.159561157,10439.4
51.25964355,3.15797548,10439.4
51.26006563,3.155059814,10439.4
51.26097107,3.148993415,10439.4
51.26122943,3.14743042,10439.4
51.26147461,3.145801441,10439.4
51.2702179,3.086935507,10439.4
51.27654512,3.044281006,10431.78
51.28088379,3.015078983,10431.78
51.28129345,3.012161255,10424.16
51.28189863,3.008346558,10424.16
51.28248596,3.004166887,10424.16
51.2829895,3.000974913,10424.16
51.28399348,2.994232178,10431.78
51.28440857,2.99132476,10424.16
51.28459167,2.990062817,10431.78
51.28477478,2.988726642,10424.16
51.28501763,2.987136841,10431.78
51.28564453,2.98293655,10431.78
51.28618143,2.979431152,10431.78
51.28688049,2.974622572,10431.78
51.28711248,2.973022461,10431.78
51.28729869,2.971725464,10431.78
51.2880249,2.966902449,10431.78
51.28846249,2.964019775,10431.78
51.28916931,2.959182327,10424.16
51.28994751,2.954060323,10424.16
51.29376945,2.928009033,10424.16
51.29402161,2.926371806,10424.16
51.29658508,2.909075763,10431.78
51.29730742,2.904205322,10431.78
51.29960632,2.888513514,10431.78
51.30244446,2.869213207,10431.78
51.3084334,2.828369141,10431.78
51.31136619,2.808456421,10431.78
51.31178284,2.805596429,10431.78
51.31201793,2.803955078,10431.78
51.31462097,2.786296123,10431.78
51.31526184,2.781767974,10431.78
51.3166266,2.772445679,10431.78
51.31709212,2.769241333,10431.78
51.31732178,2.767663904,10431.78
51.31874084,2.758013751,10431.78
51.31983948,2.750293629,10431.78
51.32020569,2.747769742,10431.78
51.32225942,2.733917236,10431.78
51.32368469,2.723941287,10431.78
51.32421461,2.720413208,10431.78
51.32691464,2.701797485,10431.78
51.32859052,2.690200806,10424.16
51.32886984,2.688293457,10424.16
51.32905604,2.68699646,10424.16
51.32931519,2.685414907,10424.16
51.33054572,2.676696777,10431.78
51.33357239,2.65579636,10431.78
51.33384705,2.65386633,10431.78
51.33522034,2.644290409,10431.78
51.3366394,2.634640255,10416.54
51.3366394,2.634640255,10424.16
51.33799407,2.625274658,10424.16
51.33887857,2.618865967,10424.16
51.33943719,2.61505127,10424.16
51.34008893,2.610549927,10424.16
51.34399931,2.58354187,10416.54
51.34423828,2.581935573,10416.54
51.34561157,2.57228542,10416.54
51.34579468,2.571023477,10424.16
51.34744418,2.559738159,10424.16
51.34794617,2.55625132,10424.16
51.35168043,2.530212402,10424.16
51.35424081,2.512283325,10424.16
51.35563737,2.502593994,10424.16
51.35943604,2.475932353,10416.54
51.36080933,2.4662822,10424.16
51.36490127,2.437667847,10424.16
51.36802027,2.415771484,10416.54
51.37275696,2.382622796,10424.16
51.37619019,2.358126254,10424.16
51.3765564,2.355602368,10424.16
51.37816866,2.344284058,10416.54
51.37970488,2.333297729,10424.16
51.38223267,2.315591348,10424.16
51.38291698,2.310791016,10416.54
51.38388062,2.304011164,10424.16
51.38682737,2.28302002,10416.54
51.38785152,2.275924683,10416.54
51.39367055,2.234573364,10424.16
51.39518738,2.223914894,10416.54
51.39628601,2.216194771,10416.54
51.39656067,2.214264741,10416.54
51.39720154,2.209736592,10416.54
51.39981079,2.191030141,10416.54
51.3999939,2.189693966,10424.16
51.40026855,2.187763936,10424.16
51.40428446,2.159042358,10424.16
51.40447067,2.157745361,10416.54
51.40489197,2.154879183,10416.54
51.40507507,2.153543008,10424.16
51.40754312,2.135848999,10424.16
51.40977763,2.119674683,10416.54
51.41042936,2.11517334,10416.54
51.41189575,2.104549923,10416.54
51.4135437,2.09296974,10416.54
51.41573631,2.077102661,10416.54
51.41821289,2.0594169,10416.54
51.41922773,2.052001953,10416.54
51.42230018,2.030105591,10416.54
51.42262604,2.027511597,10416.54
51.42630367,2.001113892,10416.54
51.42756058,1.992111206,10416.54
51.4280261,1.98890686,10416.54
51.43016751,1.973419189,10416.54
51.43053992,1.970825195,10416.54
51.4321227,1.959228516,10416.54
51.43322754,1.951186721,10408.92
51.43341064,1.949924778,10408.92
51.43386841,1.946732805,10408.92
51.43405151,1.94539663,10408.92
51.43432617,1.943466599,10416.54
51.43450928,1.942204656,10408.92
51.43670654,1.926096323,10408.92
51.43691758,1.924514771,10416.54
51.43739319,1.920974319,10416.54
51.43808139,1.916122437,10416.54
51.43890381,1.909987991,10408.92
51.43977356,1.903529812,10408.92
51.44155884,1.890687685,10408.92
51.44334179,1.8775177,10416.54
51.44650269,1.854610959,10408.92
51.44723511,1.849488954,10416.54
51.44897461,1.836646827,10416.54
51.44915771,1.835384884,10408.92
51.44961548,1.832118679,10408.92
51.44999876,1.829223633,10408.92
51.45079015,1.823425293,10416.54
51.45120912,1.820220947,10416.54
51.45295715,1.807696368,10408.92
51.454422,1.796784272,10416.54
51.45501709,1.792256123,10408.92
51.45553847,1.788711548,10408.92
51.45593262,1.785872176,10416.54
51.4563446,1.78260597,10408.92
51.45689392,1.778745909,10408.92
51.45776367,1.772361962,10408.92
51.45926265,1.76109314,10401.3
51.45944886,1.759796143,10401.3
51.45986938,1.756921717,10408.92
51.46024025,1.753997803,10408.92
51.46160889,1.74407959,10408.92
51.46247864,1.73762141,10408.92
51.46294028,1.734085083,10408.92
51.46330261,1.731163231,10408.92
51.46452306,1.721191406,10401.3
51.46489547,1.717987061,10408.92
51.46526789,1.714782715,10408.92
51.46591187,1.708670951,10408.92
51.46682739,1.698946566,10408.92
51.46714783,1.695754592,10408.92
51.46765137,1.689964501,10408.92
51.46842957,1.680314348,10408.92
51.47090071,1.649017334,10408.92
51.47117615,1.645425333,10408.92
51.47173865,1.638717651,10408.92
51.47200012,1.635775179,10401.3
51.47211107,1.634140015,10408.92
51.47277832,1.626125026,10408.92
51.47304212,1.62322998,10401.3
51.47332143,1.619949341,10401.3
51.47387695,1.613208668,10408.92
51.47396851,1.611946725,10401.3
51.47411282,1.610336304,10408.92
51.47451782,1.605488545,10408.92
51.47499731,1.599960327,10401.3
51.47518352,1.598052979,10401.3
51.47529602,1.596432248,10401.3
51.47555594,1.593551636,10408.92
51.47620767,1.585769653,10408.92
51.4767663,1.579360962,10408.92
51.47689819,1.577725797,10401.3
51.47704561,1.576156616,10408.92
51.47713871,1.574859619,10408.92
51.47820941,1.561889648,10408.92
51.47834907,1.560668945,10401.3
51.47937012,1.548033018,10401.3
51.47991943,1.541574839,10408.92
51.48074341,1.531924686,10408.92
51.48207325,1.515426636,10408.92
51.48440552,1.487385518,10408.92
51.48547156,1.474151611,10408.92
51.49082507,1.408920288,10401.3
51.49110438,1.405639648,10393.68
51.49133715,1.402435303,10401.3
51.49375786,1.372680664,10401.3
51.49461365,1.36200776,10393.68
51.49507141,1.356811523,10401.3
51.49516296,1.35554958,10401.3
51.49543762,1.352283375,10401.3
51.49598694,1.345157108,10401.3
51.49650444,1.339035034,10401.3
51.49701652,1.332550049,10401.3
51.49776135,1.323471069,10401.3
51.50083923,1.285623086,10401.3
51.50209071,1.269760132,10401.3
51.50262451,1.263576198,10401.3
51.50285339,1.260309993,10393.68
51.50340271,1.253851813,10401.3
51.50363159,1.250585608,10401.3
51.5039978,1.246057459,10393.68
51.50413901,1.244430542,10393.68
51.50463867,1.238263104,10393.68
51.5049304,1.234664917,10393.68
51.50518799,1.231136838,10393.68
51.50546265,1.227870632,10393.68
51.50618731,1.218490601,10393.68
51.50646662,1.215209961,10401.3
51.50674594,1.212005615,10393.68
51.50683594,1.210351892,10393.68
51.50701904,1.208421862,10393.68
51.50800285,1.195755005,10393.68
51.50879423,1.18598938,10401.3
51.509027,1.182785034,10401.3
51.50958562,1.176223755,10401.3
51.50981838,1.173019409,10401.3
51.50994873,1.17138012,10401.3
51.5101908,1.168441772,10401.3
51.51031494,1.166851972,10401.3
51.51081848,1.16031956,10401.3
51.51112185,1.156768799,10401.3
51.51135461,1.153488159,10401.3
51.51168047,1.149597168,10401.3
51.51219255,1.143112183,10393.68
51.51247186,1.139831543,10401.3
51.51256497,1.138534546,10401.3
51.51269531,1.136936497,10401.3
51.51292419,1.133670291,10401.3
51.51319885,1.130404086,10401.3
51.51349601,1.126861572,10401.3
51.51368222,1.124267578,10401.3
51.51447361,1.114501953,10401.3
51.51502991,1.10768911,10401.3
51.51626587,1.092026169,10401.3
51.51652191,1.088485718,10393.68
51.51667786,1.086829933,10393.68
51.51681519,1.084899902,10393.68
51.51754606,1.075439453,10393.68
51.51809692,1.068643106,10401.3
51.51855469,1.062778782,10401.3
51.51869202,1.060848752,10401.3
51.51973401,1.047515869,10401.3
51.52015686,1.041993837,10401.3
51.52056885,1.036723369,10401.3
51.52071161,1.03515625,10401.3
51.52093506,1.03219522,10401.3
51.52103747,1.030578613,10401.3
51.52178231,1.021499634,10401.3
51.52192197,1.019515991,10401.3
51.52203369,1.017942686,10401.3
51.52294922,1.006214039,10401.3
51.52308577,1.004562378,10401.3
51.52317888,1.003265381,10401.3
51.52331543,1.00168589,10401.3
51.52349854,0.999681627,10401.3
51.52386475,0.994485391,10401.3
51.52415647,0.990982056,10401.3
51.52445984,0.987359124,10401.3
51.52455139,0.986097181,10401.3
51.52494786,0.981216431,10401.3
51.52514648,0.978302827,10401.3
51.52592546,0.96824646,10401.3
51.52653064,0.960388184,10401.3
51.5266571,0.958779825,10401.3
51.52704271,0.953903198,10401.3
51.5274353,0.94905544,10401.3
51.52778755,0.944213867,10401.3
51.52797376,0.942230225,10401.3
51.5282135,0.938662967,10401.3
51.52834617,0.937042236,10401.3
51.52871704,0.932204788,10401.3
51.52912903,0.927008552,10401.3
51.52941688,0.923461914,10393.68
51.52954102,0.921812315,10401.3
51.52964964,0.920181274,10393.68
51.5297699,0.91854611,10393.68
51.53004456,0.915279904,10393.68
51.53039447,0.910415649,10401.3
51.53178406,0.89263916,10393.68
51.53224182,0.886774836,10393.68
51.53272209,0.880584717,10393.68
51.53347778,0.87051804,10393.68
51.53356934,0.869256097,10393.68
51.53393244,0.8644104,10393.68
51.53402555,0.863113403,10393.68
51.53430486,0.859832764,10393.68
51.53439331,0.858195537,10393.68
51.53453064,0.856933594,10393.68
51.53463073,0.855331421,10393.68
51.53485107,0.852405445,10393.68
51.5351428,0.848846436,10393.68
51.53523591,0.847549438,10393.68
51.53532901,0.846252441,10393.68
51.5355835,0.84268106,10393.68
51.53585815,0.839414854,10393.68
51.53608704,0.836148649,10393.68
51.53672558,0.828094482,10393.68
51.53709412,0.82323229,10393.68
51.53718567,0.821896115,10386.06
51.53733076,0.8203125,10393.68
51.53742386,0.819015503,10393.68
51.53755188,0.817367966,10386.06
51.53788938,0.812530518,10386.06
51.53830835,0.807342529,10393.68
51.53872732,0.801467896,10393.68
51.5392394,0.79498291,10393.68
51.5393325,0.793685913,10393.68
51.53956526,0.790481567,10393.68
51.53970337,0.788862899,10393.68
51.5398407,0.786932868,10393.68
51.5400238,0.784928605,10393.68
51.54025269,0.781736632,10386.06
51.5404032,0.780105591,10386.06
51.54052734,0.778470426,10386.06
51.54066467,0.776540395,10393.68
51.54086873,0.773620605,10393.68
51.54112244,0.770676072,10386.06
51.54125977,0.768746041,10386.06
51.54148865,0.765479835,10386.06
51.54198598,0.759353638,10386.06
51.5424515,0.752868652,10386.06
51.54258728,0.751227302,10386.06
51.54267883,0.749891126,10386.06
51.54322815,0.74276486,10386.06
51.54370841,0.736618042,10393.68
51.54396057,0.733040475,10393.68
51.54468601,0.723648071,10393.68
51.54478455,0.722054146,10393.68
51.54496765,0.720124116,10393.68
51.54519653,0.71685791,10393.68
51.54542542,0.713591704,10393.68
51.5455705,0.711975098,10393.68
51.54570007,0.710399731,10393.68
51.54594292,0.706787109,10393.68
51.54615784,0.703867319,10393.68
51.54640844,0.70098877,10393.68
51.54666138,0.69740914,10393.68
51.54725647,0.689614786,10393.68
51.54738604,0.688018799,10393.68
51.5475769,0.685086637,10393.68
51.54785156,0.681533813,10393.68
51.54841019,0.674362183,10393.68
51.54862976,0.671502191,10393.68
51.54872131,0.670166016,10393.68
51.54910847,0.664672852,10393.68
51.54934123,0.662078857,10393.68
51.54945374,0.660441631,10393.68
51.54959106,0.6585116,10393.68
51.54980676,0.655593872,10393.68
51.5499115,0.653983451,10393.68
51.55003952,0.652389526,10393.68
51.55027771,0.649455302,10393.68
51.55101711,0.639419556,10386.06
51.55114746,0.637800887,10393.68
51.55123901,0.636464712,10393.68
51.55169678,0.630006532,10393.68
51.55210876,0.624810296,10393.68
51.55222747,0.623168945,10393.68
51.55247498,0.61961406,10393.68
51.5526123,0.617684029,10393.68
51.55274963,0.615753999,10393.68
51.55329895,0.608627732,10393.68
51.55357749,0.60508728,10393.68
51.55375671,0.602169552,10393.68
51.55413611,0.597305298,10393.68
51.55426025,0.595637141,10393.68
51.55448914,0.592445167,10393.68
51.55469474,0.589523315,10393.68
51.55535889,0.580790752,10393.68
51.55571889,0.575866699,10393.68
51.55599976,0.57232831,10393.68
51.55613708,0.570398279,10393.68
51.55651028,0.565490723,10393.68
51.5569758,0.559005737,10393.68
51.55720856,0.555801392,10393.68
51.55744132,0.552597046,10386.06
51.55762753,0.550613403,10393.68
51.55773926,0.549019478,10393.68
51.55796814,0.545753273,10386.06
51.55819702,0.542487067,10386.06
51.55846547,0.53894043,10386.06
51.55855858,0.537643433,10386.06
51.55870056,0.536028888,10386.06
51.55921031,0.529251099,10386.06
51.55943298,0.526304503,10386.06
51.55986204,0.520172119,10386.06
51.56007385,0.517248205,10386.06
51.56021118,0.515243943,10386.06
51.56030273,0.513982,10386.06
51.56056032,0.51109314,10386.06
51.56079308,0.5078125,10386.06
51.56088619,0.506515503,10386.06
51.56111895,0.503311157,10386.06
51.56121826,0.501659496,10386.06
51.56149292,0.498393291,10386.06
51.5622362,0.488357544,10378.44
51.56245422,0.484808844,10378.44
51.56259155,0.483472669,10378.44
51.56270173,0.481872559,10378.44
51.56284138,0.47996521,10378.44
51.56295776,0.478276433,10378.44
51.56330691,0.473480225,10378.44
51.56363277,0.468902588,10378.44
51.56378174,0.467290105,10386.06
51.56391907,0.465360074,10378.44
51.56414795,0.462093869,10386.06
51.56442416,0.458526611,10386.06
51.56475002,0.453948975,10386.06
51.56483459,0.452369484,10386.06
51.5650177,0.450439453,10386.06
51.56510925,0.449103278,10386.06
51.56521555,0.447463989,10386.06
51.56556702,0.442645099,10386.06
51.56582073,0.439071655,10386.06
51.56602478,0.436112687,10386.06
51.56614659,0.434494019,10386.06
51.5665741,0.428986421,10386.06
51.56665867,0.427398682,10386.06
51.56675177,0.426101685,10386.06
51.56689453,0.424458272,10386.06
51.56730652,0.41866818,10386.06
51.56745005,0.417022705,10386.06
51.56767273,0.414065799,10386.06
51.56776428,0.412803856,10386.06
51.56786902,0.411148071,10386.06
51.56845093,0.403079471,10386.06
51.56866041,0.400161743,10386.06
51.56880007,0.398178101,10386.06
51.56889317,0.396881104,10386.06
51.56900024,0.395285117,10386.06
51.56912594,0.393676758,10386.06
51.56959146,0.387191772,10386.06
51.56987077,0.383911133,10386.06
51.57015008,0.380020142,10386.06
51.57024319,0.378723145,10386.06
51.57032776,0.37709829,10386.06
51.57051086,0.374500172,10386.06
51.57069397,0.372570141,10386.06
51.57106018,0.367373905,10386.06
51.57115173,0.36603773,10386.06
51.5715932,0.35987854,10386.06
51.57196562,0.354690552,10378.44
51.57219838,0.351486206,10386.06
51.57243114,0.348205566,10386.06
51.57293701,0.341392723,10386.06
51.57312943,0.338439941,10386.06
51.57336219,0.335235596,10378.44
51.57385254,0.328402133,10386.06
51.57396737,0.326766968,10378.44
51.57410702,0.324859619,10386.06
51.57499152,0.313110352,10386.06
51.57550359,0.306015015,10386.06
51.57564325,0.304031372,10386.06
51.57572937,0.302420951,10386.06
51.57596911,0.299453735,10386.06
51.57701111,0.284902212,10386.06
51.57745879,0.278701782,10386.06
51.57769155,0.275421143,10386.06
51.57792664,0.271837389,10386.06
51.57893372,0.258178711,10386.06
51.5791626,0.254986737,10386.06
51.57925415,0.253650562,10386.06
51.57950708,0.250091553,10378.44
51.57960019,0.248794556,10386.06
51.58007813,0.241921915,10386.06
51.58029847,0.238342285,10386.06
51.58081055,0.231246948,10386.06
51.58094788,0.229599411,10386.06
51.58104331,0.227966309,10386.06
51.58118296,0.225982666,10386.06
51.58131409,0.224403175,10386.06
51.58141573,0.22277832,10386.06
51.58150883,0.221481323,10386.06
51.58218384,0.21200644,10386.06
51.58273315,0.204212086,10386.06
51.58295195,0.201339722,10386.06
51.58355713,0.192871094,10386.06
51.58378989,0.189590454,10378.44
